title,lines
The Evolutionary Map of the Universe: A new radio atlas for the southern hemisphere sky,"[""\\affiliation{School of Mathematical and Physical Sciences, 12 Wally's Walk, Macquarie University, NSW 2109, Australia}"", '\\affiliation{National Radio Astronomy Observatory, PO Box 0, Socorro, NM 87801, USA}', '\\affiliation{National Radio Astronomy Observatory, PO Box 0, Socorro, NM 87801, USA}', '\\affiliation{Australia Telescope National Facility, CSIRO, Space and Astronomy, PO Box 1130, Bentley, WA 6151, Australia}', '\\alsoaffiliation{ICRAR, The University of Western Australia, 35 Stirling Hwy, 6009 Crawley, Australia}', '\\affiliation{Australian SKA Regional Centre, Curtin Institute of Radio Astronomy (CIRA), 1 Turner Avenue, Technology Park, Bentley, Western Australia, 6102}', 'Department of Astronomy, University of Cape Town, South Africa}', '\\alsoaffiliation{Western Sydney University, Locked Bag 1797, Penrith South DC, NSW 2751, Australia}', '\\affiliation{Australia Telescope National Facility, CSIRO, Space and Astronomy, P.O. Box 76, Epping, NSW 1710, Australia}', '\\alsoaffiliation{Western Sydney University, Locked Bag 1797, Penrith South DC, NSW 2751, Australia}', '\\affiliation{Department of Physics, University of Wisconsin-Madison, 1150 University Avenue, Madison, WI 53706, USA}', '\\affiliation{Australia Telescope National Facility, CSIRO, Space and Astronomy, PO Box 1130, Bentley, WA 6151, Australia}', '\\affiliation{University of Minnesota, 116 Church St. SE, Minneapolis, MN 55455 USA}', '\\affiliation{Australia Telescope National Facility, CSIRO, Space and Astronomy, PO Box 1130, Bentley, WA 6151, Australia}', '\\affiliation{INAF - Istituto di Radioastronomia, Via Gobetti 101, 40129 Bologna, Italy}', '\\affiliation{Research School of Astronomy \\& Astrophysics, Australian National University, Canberra, ACT 2611, Australia}', '\\affiliation{Australia Telescope National Facility, CSIRO, Space and Astronomy, P.O. Box 76, Epping, NSW 1710, Australia}', '\\affiliation{Centre for Astrophysics Research, University of Hertfordshire, College Lane, Hatfield AL10 9AB, UK}', '\\alsoaffiliation{Australia Telescope National Facility, CSIRO Space and Astronomy, PO Box 1130, Bentley WA 6102, Australia}', '\\affiliation{INAF - Istituto di Radioastronomia, Via Gobetti 101, 40129 Bologna, Italy}', '\\affiliation{INAF - Osservatorio Astrofisico di Catania, Via Santa Sofia 78, I-95123 Catania, Italy}', '\\affiliation{Research School of Astronomy \\& Astrophysics, Australian National University, Canberra, ACT 2611, Australia}', '\\affiliation{Western Sydney University, Locked Bag 1797, Penrith South DC, NSW 2751, Australia}', '\\affiliation{INAF - Osservatorio Astrofisico di Catania, Via Santa Sofia 78, I-95123 Catania, Italy}', '\\affiliation{INAF - Osservatorio Astrofisico di Torino, Via Osservatorio 20, I-10025 Pino Torinese, Italy}', '\\alsoaffiliation{INFN - Sezione di Torino, Via P. Giuria 1, 10125 Torino, Italy}', '\\alsoaffiliation{Dipartimento di Fisica, Universit\\`a degli Studi di Torino, Via P.\\ Giuria 1, 10125 Torino, Italy}', '\\affiliation{Australia Telescope National Facility, CSIRO, Space and Astronomy, P.O. Box 76, Epping, NSW 1710, Australia}', '\\alsoaffiliation{Western Sydney University, Locked Bag 1797, Penrith South DC, NSW 2751, Australia}', '\\affiliation{Australia Telescope National Facility, CSIRO, Space and Astronomy, P.O. Box 76, Epping, NSW 1710, Australia}', '\\affiliation{INAF - Osservatorio Astrofisico di Catania, Via Santa Sofia 78, I-95123 Catania, Italy}', ""\\affiliation{Instituto de Astrof\\'{i}sica e Ci\\^{e}ncias do Espa\\c{c}o, Universidade de Lisboa, OAL, Tapada da Ajuda, 1349-018 Lisbon, Portugal}"", ""\\alsoaffiliation{Departamento de F\\'{i}sica, Faculdade de Ci\\^{e}ncias, Universidade de Lisboa, Edif\\'{i}cio C8, Campo Grande, 1749-016 Lisbon, Portugal}"", '\\affiliation{Western Sydney University, Locked Bag 1797, Penrith South DC, NSW 2751, Australia}', '\\affiliation{Australian Astronomical Optics, Macquarie University, 105 Delhi Rd, North Ryde, NSW 2113, Australia}', '\\affiliation{School of Physics \\& Astronomy, University of Leeds, Leeds, LS2 9JT, UK}']"
Application of interpretable data-driven methods for the reconstruction of supernova neutrino energy spectra following fast neutrino flavor conversions,"['\\affiliation{Xinjiang Astronomical Observatory, Chinese Academy of Sciences, Urumqi 830011, People’s Republic of China}', 'School of Astronomy and Space Science, University of Chinese Academy of Sciences, Beijing 101408, People’s Republic of China}', '\\affiliation{Xinjiang Astronomical Observatory, Chinese Academy of Sciences, Urumqi 830011, People’s Republic of China}', 'School of Astronomy and Space Science, University of Chinese Academy of Sciences, Beijing 101408, People’s Republic of China}', '530004, People’s Republic of China}', '\\affiliation{Yunnan Observatories, Chinese Academy of Sciences,  Kunming, 650216, People’s Republic of China}', 'School of Astronomy and Space Science, University of Chinese Academy of Sciences, Beijing 101408, People’s Republic of China}', '\\affiliation{School of Physical Science and Technology, Xinjiang University, Urumqi 830046, People’s Republic of China}', '\\affiliation{Xinjiang Astronomical Observatory, Chinese Academy of Sciences, Urumqi 830011, People’s Republic of China}', '\\affiliation{International Centre of Supernovae, Yunnan Key Laboratory of Supernova Research, Yunnan Observatories, Chinese Academy of Sciences, Kunming 650216, People’s Republic of China}', '\\affiliation{Key Laboratory for Structure and Evolution of Celestial Objects, Chinese Academy of Sciences, Kunming 650216, People’s Republic of China}', 'School of Astronomy and Space Science, University of Chinese Academy of Sciences, Beijing 101408, People’s Republic of China}']"
PSR J0537-6910: Exponential recoveries detected for 12 glitches,[]
TOI-6478 b: a cold under-dense Neptune transiting a fully convective M dwarf from the thick disc,"['\\thanks{Present address: Science magazine, AAAS Science International, \\mbox{82-88}~Hills Road, Cambridge CB2~1LQ, UK}', '$^{1}$Royal Astronomical Society, Burlington House, Piccadilly, London W1J 0BQ, UK}']"
The Diversity of Exoplanetary Environments and the Search for Signs of Life Beyond Earth,[]
Evolution of the Ionizing Photon Luminosity Function,"['\\affil{$^1$\\small\\it Johns Hopkins University, Department of Physics \\& Astronomy, Center for Astrophysical Sciences, 3400 North Charles Street, Baltimore, MD, USA, 21218}', '\\affil{$^2$\\small\\it Astrophysics Science Division, NASA Goddard Space Flight Center, 8800 Greenbelt Road, Greenbelt, MD 20771, USA}', '\\affil{$^3$\\small\\it Center for Research and Exploration in Space Science and Technology II, Department of Physics, Catholic University of America, 620 Michigan Ave N.E., Washington, DC 20064, USA}', '\\affil{$^4$\\small\\it Department of Physics and Astronomy, The University of Texas at San Antonio, 1 UTSA Circle, San Antonio, TX 78249-0600, USA}', '\\affil{$^5$\\small\\it Institute for Astronomy, University of Edinburgh, Royal Observatory, Edinburgh, EH9 3HJ, UK}', '\\affil{$^6$\\small\\it Minnesota Institute for Astrophysics, University of Minnesota, 116 Church Street SE, Minneapolis, MN 55455, USA}', '\\affil{$^7$\\small\\it Department of Physics and Astronomy, Northwestern University, 2145 Sheridan Road, Evanston, IL 60208, USA}', '\\affil{$^8$\\small\\it Space Telescope Science Institute, 3700 San Martin Drive, Baltimore, MD 21218, USA}', '\\affil{$^9$\\small\\it W.M. Keck Observatory, 65-1120 Mamalahoa Highway, Kamuela, HI 96743, USA}']"
A solution to the tension of burning on neutron stars and nuclear physics,"[""\\affil{Departament de Fis\\'{i}ca, EEBE, Universitat Polit\\`ecnica de Catalunya, Av. Eduard Maristany 16, 08019 Barcelona, Spain}"", '\\affil{Center for Nuclear Astrophysics across Messengers (CeNAM), 640 S Shaw Lane, East Lansing, MI 48824, USA}', '\\affil{School of Physics and Astronomy, 19 Rainforest Walk, Monash University, Victoria 3800, Australia}', '\\affil{Center for Nuclear Astrophysics across Messengers (CeNAM), 640 S Shaw Lane, East Lansing, MI 48824, USA}', '\\affil{School of Physics and Astronomy, 19 Rainforest Walk, Monash University, Victoria 3800, Australia}', '\\affil{Argelander-Institut f{\\""u}r Astronomie, Auf dem H{\\""u}gel 71, 53121 Bonn, Germany}', '\\affil{Center for Nuclear Astrophysics across Messengers (CeNAM), 640 S Shaw Lane, East Lansing, MI 48824, USA}', ""\\affil{Instituto de Astronom\\'ia, Universidad Nacional Aut\\'onoma de M\\'exico, Ciudad de M\\'exico, CDMX 04510, Mexico}"", ""\\affil{Institut d'Astronomie et d'Astrophysique, CP-226, Universit\\'e Libre de Bruxelles, 1050 Brussels, Belgium}"", ""\\affil{Instituto de Astronom\\'ia, Universidad Nacional Aut\\'onoma de M\\'exico, Ciudad de M\\'exico, CDMX 04510, Mexico}"", '\\affil{INAF-Istituto di Astrofisica e Planetologia Spaziali, Via Fosso del Cavaliere, 100 - I-00133 Rome, Italy}', 'SO17 1BJ, UK}', '\\affil{Dept. of Physics and Astronomy, University of Texas Rio Grande Valley, Brownsville, TX 78520, USA}', '\\affil{International Centre for Radio Astronomy Research - Curtin University, GPO Box U1987, Perth, WA 6845, Australia}', '\\affil{Department of Physics and Astronomy, Michigan State University, East Lansing, MI 48824, USA}']"
Long-Lived Isomers of C$_{11}$H$_9^+$: New Experimental Insights from the PIRENEA Setup,"[""{Institut de Recherche en Astrophysique et Plan\\'etologie (IRAP), Universit\\'e de Toulouse, CNRS, CNES, 9 Avenue du Colonel Roche, F-31028 Toulouse, France}"", ""{Laboratoire de Chimie et Physique Quantiques LCPQ/FeRMI, Universit\\'e de Toulouse, CNRS, 118 Route de Narbonne, 31062 Toulouse, France}"", ""{Institut de Recherche en Astrophysique et Plan\\'etologie (IRAP), Universit\\'e de Toulouse, CNRS, CNES, 9 Avenue du Colonel Roche, F-31028 Toulouse, France}""]"
New constraints on the galactic ionizing efficiency and escape fraction at 2.5 < z < 6 based on quasar absorption spectra,[]
The Hot Neptune Initiative (HONEI) II. TOI-5795 b: A hot super-Neptune orbiting a metal-poor star,"[""Department of Physics, University of Rome ``Tor Vergata'', Via della Ricerca Scientifica 1, 00133 Rome, Italy."", 'INAF -- Turin Astrophysical Observatory, via Osservatorio 20, 10025 Pino Torinese, Italy', 'Max Planck Institute for Astronomy, K\\""{o}nigstuhl 17, 69117 Heidelberg, Germany', 'INAF -- Osservatorio Astronomico di Roma, via Frascati 33, 00040 Monte Porzio Catone (RM), Italy', 'Center for Astrophysics \\textbar \\ Harvard \\& Smithsonian, 60 Garden Street, Cambridge, MA 02138, USA', 'INAF -- Padova Astronomical Observatory, Vicolo dell’Osservatorio 5, Padova 35122, Italy', ""Department of Physics and Astronomy ``Galileo Galilei'', University of Padova, Vicolo dell’Osservatorio 3, 35122 Padova, Italy"", 'NASA Exoplanet Science Institute-Caltech/IPAC, Pasadena, CA 91125, USA', 'Department of Physics, Engineering and Astronomy, S. F. Austin State University, 1936 North St, Nacogdoches, TX 75962, USA', 'Cerro Tololo Inter-American Observatory, Casilla 603, La Serena, Chile']"
Galactic foreground residual biases in CMB lensing convergence reconstruction and delensing of B-mode maps,[]
Modeling Local Bubble analogs II: Synthetic Faraday rotation maps,"['1. University of Vienna, Department of Astrophysics, Türkenschanzstrasse 17, 1180 Vienna, Austria.\\\\', '2. Universit\\""{a}t Heidelberg, Zentrum f\\""{u}r Astronomie, Institut f\\""{u}r Theoretische Astrophysik, Albert-Ueberle-Str. 2, 69120, Heidelberg, Germany.\\\\', '3. Istituto di Astrofisica e Planetologia Spaziali (IAPS). INAF. Via Fosso del Cavaliere 100, 00133 Roma, Italy.\\\\', '4. Universit\\""{a}t Heidelberg, Interdisziplin\\""{a}res Zentrum f\\""{u}r Wissenschaftliches Rechnen, Im Neuenheimer Feld 205, D-69120 Heidelberg, Germany.\\\\', '5. Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA \\\\', '6. Elizabeth S. and Richard M. Cashin Fellow at the Radcliffe Institute for Advanced Studies at Harvard University, 10 Garden Street, Cambridge, MA 02138, USA \\\\', '7. INAF – Osservatorio Astrofisico di Arcetri, Largo E. Fermi 5, 50125 Firenze, Italy \\\\', ""\\correction{8. Laboratoire de Physique de l'Ecole Normale Sup\\'erieure, ENS, Universit\\'e PSL, CNRS, Sorbonne Universit\\'e, Universit\\'e de Paris, F-75005 Paris, France}""]"
Magnetized transonic accretion disks,[]
ALMA Observations of [OI]145um and [NII]205um Emission lines from Star-Forming Galaxies at $z\sim7$,"['\\affiliation{Center for Frontier Science, Chiba University, 1-33 Yayoi-cho, Inage-ku, Chiba 263-8522, Japan}', '\\affiliation{Waseda Research Institute for Science and Engineering, Faculty of Science and Engineering, Waseda University, 3-4-1 Okubo, Shinjuku, Tokyo 169-8555, Japan}', '\\affiliation{National Astronomical Observatory of Japan, 2-21-1, Osawa, Mitaka, Tokyo, Japan}', '\\affiliation{Waseda Research Institute for Science and Engineering, Faculty of Science and Engineering, Waseda University, 3-4-1 Okubo, Shinjuku, Tokyo 169-8555, Japan}', '\\affiliation{Department of Physics, School of Advanced Science and Engineering, Faculty of Science and Engineering, Waseda University, 3-4-1, Okubo, Shinjuku, Tokyo 169-8555, Japan}', '\\affiliation{Leiden Observatory, Leiden University, NL-2300 RA Leiden, Netherlands}', '\\affiliation{Hiroshima Astrophysical Science Center, Hiroshima University, 1-3-1 Kagamiyama, Higashi-Hiroshima, Hiroshima 739-8526, Japan}', '\\affiliation{Astrophysics Research Institute, Liverpool John Moores University, 146 Brownlow Hill, Liverpool L3 5RF, United Kingdom}', 'Ave, Tucson, AZ 85721, United States}', ""\\affiliation{Instituto de Estudios Astrof\\'{\\i}cos, Facultad de Ingenier\\'{\\i}a y Ciencias, Universidad Diego Portales, Av. Ej\\'ercito 441, Santiago, Chile}"", '\\affiliation{Scuola Normale Superiore, Piazza dei Cavalieri 7, 56126 Pisa, Italy}', '\\affiliation{Division of Physics, Faculty of Pure and Applied Sciences, University of Tsukuba, Tsukuba, Ibaraki 305-8571, Japan}', '\\affiliation{Tomonaga Center for the History of the Universe (TCHoU), Faculty of Pure and Applied Sciences, University of Tsukuba, Tsukuba, Ibaraki 305-8571, Japan}', '\\affiliation{Center for Frontier Science, Chiba University, 1-33 Yayoi-cho, Inage-ku, Chiba 263-8522, Japan}', '\\affiliation{Institute of Astronomy and Astrophysics, Academia Sinica, 11F of Astronomy-Mathematics Building, No.1, Sec. 4, Roosevelt Rd, Taipei 106216, Taiwan, R.O.C.}', '\\affiliation{Jodrell Bank Centre for Astrophysics, Department of Physics and Astronomy, School of Natural Sciences, The University of Manchester, Manchester, M13 9PL, UK}', '\\affiliation{International Centre for Radio Astronomy Research, University of Western Australia, 35 Stirling Hwy, Crawley, WA 6009, Australia}', '\\affiliation{ARC Centre of Excellence for All Sky Astrophysics in 3 Dimensions (ASTRO 3D), Australia}', '\\affiliation{Kapteyn Astronomical Institute, University of Groningen, P.O. Box 800, 9700 AV Groningen, The Netherlands}', '\\affiliation{Kapteyn Astronomical Institute, University of Groningen, P.O. Box 800, 9700 AV Groningen, The Netherlands}', '\\affiliation{Scuola Normale Superiore, Piazza dei Cavalieri 7, 56126 Pisa, Italy}', '\\affiliation{Department of Astronomy, The University of Texas at Austin, Austin, TX 78712, USA}', '\\affil{Cosmic Dawn Center (DAWN), Denmark}', '\\affil{Niels Bohr Institute, University of Copenhagen, Jagtvej 128, 2200 Copenhagen N, Denmark}', '\\affiliation{Leiden Observatory, Leiden University, NL-2300 RA Leiden, Netherlands}', '\\affiliation{Leiden Observatory, Leiden University, NL-2300 RA Leiden, Netherlands}', '\\affiliation{Sterrenkundig Observatorium, Ghent University, Krijgslaan 281 - S9, B-9000 Gent, Belgium}', '\\affiliation{Leiden Observatory, Leiden University, P.O. Box 9513, 2300 RA Leiden, The Netherlands}', '\\affiliation{Leiden Observatory, Leiden University, P.O. Box 9513, 2300 RA Leiden, The Netherlands}', ""\\affiliation{Departament d'Astronomia i Astrof{\\'i}sica, Universitat de Val{\\`e}ncia, C. Dr. Moliner 50, E-46100 Burjassot, Val{\\`e}ncia, Spain}"", '\\affiliation{Waseda Research Institute for Science and Engineering, Faculty of Science and Engineering, Waseda University, 3-4-1 Okubo, Shinjuku, Tokyo 169-8555, Japan}', '\\affiliation{National Astronomical Observatory of Japan, 2-21-1, Osawa, Mitaka, Tokyo, Japan}', '\\affiliation{Kavli Institute for Cosmology, University of Cambridge, Madingley Road, Cambridge, CB3 0HA, UK}', '\\affiliation{Cavendish Laboratory, University of Cambridge, 19 JJ Thomson Avenue, Cambridge, CB3 0HE, UK}', '\\affiliation{Leiden Observatory, Leiden University, P.O. Box 9513, 2300 RA Leiden, The Netherlands}', '\\affiliation{Leiden Observatory, Leiden University, P.O. Box 9513, 2300 RA Leiden, The Netherlands}']"
Dissecting the Perseus-Pisces supercluster observed with CFHT-MegaCam: Investigating environmental effects on galaxy morphology,[]
Building a Radio AGN Sample from Cosmic Morning -- The Radio High-Redshift Quasar Catalog (RHzQCat): I. Catalog from SDSS Quasars and Radio Surveys at $z > 3$,[]
The invisible threat: assessing the collisional hazard posed by the undiscovered Venus co-orbital asteroids,"[""\\institute{S\\~{a}o Paulo State University (UNESP), School of Engineering and Sciences, Guaratinguet\\'{a}, SP, 12516-410, Brazil."", ""\\and Laborat\\'orio Interinstitucional de e-Astronomia, RJ 20765-000, Brazil."", '\\and LIRA, Observatoire de Paris, Université PSL, Sorbonne Université, Université Paris Cité, CY Cergy Paris Université, CNRS,  92190 Meudon, France.', '\\and Dept. of Mathematics and Informatics, Univ. of Palermo, Palermo, 90123, Italy.', ""\\and National Space Research Institute (INPE), Postgraduate Division, S\\~{a}o Jos\\'e dos Campos, SP 12227-310, Brazil."", '\\and S\\~{a}o Paulo State University (UNESP), School of Engineering, S\\~{a}o Jo\\~{a}o da Boa Vista, SP, 13876-750, Brazil.']"
