title,lines
A Spatially Resolved Evolutionary Sequence of Multi-wavelength AGN Host Galaxies,"['$^{1}$Max Planck Institute for Astrophysics, Karl-Schwarzschild-Str. 1, D-85741 Garching, Germany\\\\', ""$^{2}$Chinese Academy of Sciences South America Center for Astronomy, National Astronomical Observatories, CAS, Beijing 100101, People's Republic of China\\\\"", '$^{3}$Department of Physics, Astronomy and Mathematics, University of Hertfordshire, College Lane, Hatfield AL10 9AB, UK\\\\', '$^{4}$Institute for Astronomy, University of Edinburgh, Royal Observatory, Blackford Hill, Edinburgh EH9 3HJ, UK\\\\', '$^{5}$Leiden Observatory, Leiden University, PO Box 9513, NL-2300 RA Leiden, The Netherlands', '$^{5}$Leiden Observatory, Leiden University, PO Box 9513, NL-2300 RA Leiden, The Netherlands']"
A novel pointing technique for the enhancement of Tropospheric Delay Calibration System performances,[]
The Disk Plus (Failed) Wind System of 3C 47: A Story of Accretion Disks and Binary Black Holes,"['country={Italy}}', 'country={Ethiopia}}', '\\affiliation[3]{organization={Physics Department, College of Natural Sciences, Jimma University, PO Box 378, Jimma, Ethiopia}}', 'country={Spain}}', 'country={Germany}}', 'country={Serbia}}', 'country={Spain}}']"
The Atacama Cosmology Telescope: Cross-correlation of kSZ and continuity equation velocity reconstruction with photometric DESI LRGs,"['$^{1}$DAMTP, Centre for Mathematical Sciences, Wilberforce Road, Cambridge, CB3 0WA, UK\\\\', '$^{2}$Kavli Institute for Cosmology Cambridge, Madingley Road, Cambridge, CB3 0HA, UK\\\\', 'Institute, 162 5th Avenue, New York, NY 10010 USA\\\\', '$^{4}$Institute of Astronomy, Madingley Road, Cambridge, CB3 0HA, United Kingdom\\\\', '$^{5}$Physics Division, Lawrence Berkeley National Laboratory, Berkeley, CA 94720, USA\\\\', '$^{6}$Berkeley Center for Cosmological Physics, Department of Physics, University of California, Berkeley, CA 94720, USA\\\\', '$^{7}$Canadian Institute for Theoretical Astrophysics, 60 St. George Street, University of Toronto, Toronto, ON, M5S 3H8, Canada\\\\', '$^{8}$ {Joseph Henry Laboratories of Physics, Jadwin Hall, Princeton University, Princeton, NJ, USA 08544} \\\\', '$^{9}${Department of Astrophysical Sciences, Peyton Hall, Princeton University, Princeton, NJ USA 08544}\\\\', '$^{10}$Perimeter Institute for Theoretical Physics, 31 Caroline St N, Waterloo, ON N2L 2Y5, Canada\\\\', '$^{11}$Department of Physics and Astronomy, York University, Toronto, ON M3J 1P3, Canada\\\\', '$^{12}$A. Astrophysics Research Centre, University of KwaZulu-Natal, Westville Campus, Durban 4041, South Africa\\\\', '$^{13}$B. School of Mathematics, Statistics \\& Computer Science, University of KwaZulu-Natal, Westville Campus, Durban 4041, South Africa\\\\', '$^{14}$Center for Data-Driven Discovery, Kavli IPMU (WPI), UTIAS, The University of Tokyo, Kashiwa, 277-8583, Japan\\\\', '$^{15}${Department of Physics, Stanford University, Stanford, CA, USA 94305-4085}\\\\', '$^{16}${Kavli Institute for Particle Astrophysics and Cosmology, 382 Via Pueblo Mall Stanford, CA 94305-4060, USA}\\\\', '$^{17}${SLAC National Accelerator Laboratory 2575 Sand Hill Road Menlo Park, California 94025, USA}\\\\', ""$^{18}$Instituto de F\\'isica, Pontificia Universidad Cat\\'olica de Valpara\\'iso, Casilla 4059, Valpara\\'iso, Chile\\\\"", '$^{19}$School of Earth and Space Exploration, Arizona State University, Tempe, AZ 85287, USA\\\\', '$^{20}$Department of Physics, Duke University, Durham, NC, 27704, USA\\\\', '$^{21}$Department of Physics, Cornell University, Ithaca, NY, 14853, USA\\\\', '$^{22}$NASA Goddard Space Flight Center, 8800 Greenbelt Road, Greenbelt, MD 20771, USA']"
"MINDS. Anatomy of a water-rich, inclined, brown dwarf disk: lack of abundant hydrocarbons",[]
Bridging Quasars and Little Red Dots: Insights into Broad-Line AGNs at $z=5-8$ from the First JWST COSMOS-3D Dataset,[]
AT2025ulz and S250818k: zooming in with the Hubble Space Telescope,"[""\\affiliation{Department of Physics, University of Rome ``Tor Vergata'', via della Ricerca Scientifica 1, I-00133 Rome, Italy}"", ""\\affiliation{Department of Physics, University of Rome ``Tor Vergata'', via della Ricerca Scientifica 1, I-00133 Rome, Italy}"", '\\affiliation{INAF - Istituto Nazionale di Astrofisica, 00133 Rome, Italy}', '\\affiliation{Theoretical Division, Los Alamos National Laboratory, Los Alamos, NM 87545, USA}', ""\\affiliation{Department of Physics, University of Rome ``Tor Vergata'', via della Ricerca Scientifica 1, I-00133 Rome, Italy}"", '\\affiliation{Department of Physics, University of Rome La Sapienza, P.le Aldo Moro 2, 00185 Rome, Italy}', ""\\affiliation{Department of Physics, University of Rome ``Tor Vergata'', via della Ricerca Scientifica 1, I-00133 Rome, Italy}"", ""\\affiliation{Instituto de Astrof\\'isica de Andaluc\\'ia (IAA-CSIC), Glorieta de la Astronom\\'ia s/n, 18008 Granada, Spain}"", ""\\affiliation{Unidad Asociada al CSIC Departamento de Ingeniería de Sistemas y Autom\\' atica, Escuela de Ingenier\\' ias Industriales, Universidad de M\\'alaga, Arquitecto Francisco Pe\\~nalosa, 6, 29071 M\\'alaga, Spain}"", ""\\affiliation{Department of Physics, University of Rome ``Tor Vergata'', via della Ricerca Scientifica 1, I-00133 Rome, Italy}"", ""\\affiliation{Instituto de Astronom{\\'\\i}a, Universidad Nacional Aut\\'onoma de M\\'exico, Apartado Postal 70-264, 04510 M\\'exico, CDMX, Mexico}"", '\\affiliation{Theoretical Division, Los Alamos National Laboratory, Los Alamos, NM 87545, USA}', '\\affiliation{Center for Nonlinear Studies, Los Alamos National Laboratory, Los Alamos, NM 87545, USA}', '\\affiliation{McWilliams Center for Cosmology and Astrophysics, Department of Physics, Carnegie Mellon University, Pittsburgh, PA 15213, USA}', '\\affiliation{Department of Astronomy and Astrophysics, The Pennsylvania State University, 525 Davey Lab, University Park, PA 16802, USA}', ""\\affiliation{Instituto de Astrof\\'isica de Andaluc\\'ia (IAA-CSIC), Glorieta de la Astronom\\'ia s/n, 18008 Granada, Spain}""]"
Low-Thrust Many-Revolution Transfer between Near Rectilinear Halo Orbit and Low Lunar Orbit Using Hybrid Differential Dynamic Programming,[]
"Mantle Differentiation, Mixing and Interior-Exterior Exchange",[]
Light Travel Time Effects in Kilonova Models,"['$^{1}$Astrophysics Research Centre, School of Mathematics \\& Physics, Queens University Belfast, BT7 1NN, Northern Ireland \\\\', '$^{2}$School of Physics, Trinity College Dublin, The University of Dublin, Dublin 2, Ireland \\\\', '$^{3}$GSI Helmholtzzentrum für Schwerionenforschung, Planckstraße 1, 64291 Darmstadt, Germany \\\\', '$^{4}$Cosmic Dawn Center (DAWN), Niels Bohr Institute, University of Copenhagen, Blegdamsvej 17, K{\\o}benhavn 2100, Denmark \\\\', '$^5$Astrophysics sub-Department, Department of Physics, University of Oxford, Keble Road, Oxford, OX1 3RH, UK']"
The effects of expansion and turbulence on the interplanetary evolution of a magnetic cloud,[]
Asteroid sizes determined with thermophysical model and stellar occultations,[]
Estimating Orbital Parameters of Direct Imaging Exoplanet Using Neural Network,"['\\orgaddress{\\city{Beijing}, \\postcode{100190}, \\country{China}}}', '\\affil[2]{\\orgdiv{Taiji Laboratory for Gravitational Wave Universe (Beijing/Hangzhou)}, \\orgname{University of Chinese Academy of Sciences (UCAS)}, \\orgaddress{\\city{Beijing}, \\postcode{100049}, \\country{China}}}', '\\orgaddress{\\city{Beijing}, \\postcode{100871}, \\country{China}}}', '\\country{China}}}', 'of Sciences}, \\orgaddress{\\city{Beijing}, \\postcode{100190},  \\country{China}}}', '\\state{SP}, \\country{Brazil}}}', '\\affil[7]{\\orgdiv{Key Laboratory of Gravitational Wave Precision Measurement of Zhejiang Province}, \\orgname{Hangzhou Institute for Advanced Study, UCAS}, \\orgaddress{\\city{Hangzhou}, \\postcode{310024},  \\country{China}}}', '\\affil[8]{\\orgdiv{Lanzhou Center of Theoretical Physics}, \\orgname{Lanzhou University}, \\orgaddress{\\city{Lanzhou}, \\postcode{730000},  \\country{China}}}', '\\affil[9]{\\orgdiv{AGI Lab}, \\orgname{Beijing Institute of Mathematical Sciences and Applications}, \\orgaddress{\\city{Beijing},  \\country{China}}}']"
InferA: A Smart Assistant for Cosmological Ensemble Data,[]
Luminous Fast Blue Optical Transients in the 2040s,"['Nikhil Sarin & University of Cambridge (UK), ns2043@cam.ac.uk\\\\', 'Deanne Coppejans & University of Warwick (UK), deanne.coppejans@warwick.ac.uk\\\\', 'Anne Inkenhaag & University of Bath (UK), ai707@bath.ac.uk\\\\', 'Tom Killestein & University of Warwick (UK), thomas.killestein@warwick.ac.uk\\\\', 'Dan Perley & Liverpool John Moores University (UK), D.A.Perley@ljmu.ac.uk\\\\', 'Miika Pursiainen & University of Warwick (UK), miika.pursiainen@warwick.ac.uk\\\\']"
DESI Spectroscopy of HETDEX Emission-line Candidates I: Line Discrimination Validation,[]
exoALMA. X. channel maps reveal complex $^{12}$CO abundance distributions and a variety of kinematic structures with evidence for embedded planets,[]
"The Internal Kinematics, Stellar Population, and Gas-phase Properties of The Pseudobulge in An Ultra-diffuse Galaxy: AGC721966",[]
SETI Post-Detection Futures: Directions for Technosignature Research and Readiness,[]
An extragalactic gamma-ray binary formed in supernova 2022jli,['China']
Cosmic ray neutrons in magnetized astrophysical structures,[]
Lyα Intensity Mapping in HETDEX: Galaxy-Lyα Intensity Cross-Power Spectrum,"['\\affiliation{Max-Planck-Institut f\\""{u}r Astrophysik, Karl-Schwarzschild-Str. 1, 85741 Garching, Germany}', '\\affiliation{Ludwig-Maximilians-Universität München, Schellingstr. 4, 80799 München, Germany}', '\\affiliation{Max-Planck-Institut f\\""{u}r Astrophysik, Karl-Schwarzschild-Str. 1, 85741 Garching, Germany}', '\\affiliation{Ludwig-Maximilians-Universität München, Schellingstr. 4, 80799 München, Germany}', '\\affiliation{Kavli Institute for the Physics and Mathematics of the Universe (WPI), The University of Tokyo Institutes for Advanced Study (UTIAS), The University of Tokyo, Chiba 277-8583, Japan}', ""\\affiliation{Instituto de F{\\'i}sica de Cantabria (IFCA), CSIC-Univ. de Cantabria, Avda. de los Castros s/n, E-39005 Santander, Spain}"", 'Germany}', '\\affiliation{Kavli Institute for the Physics and Mathematics of the Universe (WPI), The University of Tokyo Institutes for Advanced Study (UTIAS), The University of Tokyo, Chiba 277-8583, Japan}', '\\affiliation{Department of Astronomy \\& Astrophysics, The Pennsylvania State University, University Park, PA 16802, USA}', '\\affiliation{Department of Astronomy \\& Astrophysics, The Pennsylvania State University, University Park, PA 16802, USA}', 'University of Hull, Cottingham Road, Hull, HU6 7RX, UK}', 'University of Hull, Cottingham Road, Hull, HU6 7RX, UK}', '\\affiliation{Department of Astronomy, The University of Texas at Austin, 2515 Speedway Boulevard, Austin, TX 78712, USA}', '\\affiliation{Cosmic Frontier Center, The University of Texas at Austin, Austin, TX, USA}', '\\affiliation{Department of Astronomy, The University of Texas at Austin, 2515 Speedway Boulevard, Austin, TX 78712, USA}', '\\affiliation{Department of Astronomy \\& Astrophysics, The Pennsylvania State University, University Park, PA 16802, USA}', '\\affiliation{McDonald Observatory, The University of Texas at Austin, 2515 Speedway Boulevard, Austin, TX 78712, USA}', '\\affiliation{Department of Astronomy, The University of Texas at Austin, 2515 Speedway Boulevard, Austin, TX 78712, USA}', '\\affiliation{Astrophysics, Department of Physics, University of Oxford, Keble Road, Oxford, OX1 3RH, UK}', '\\affiliation{Department of Physics and Astronomy, University of the Western Cape, Robert Sobukwe Road, 7535 Bellville, Cape Town, South Africa}', '\\affiliation{Department of Astronomy \\& Astrophysics, The Pennsylvania State University, University Park, PA 16802, USA}']"
Empirical correlation between masses of black holes and Wolf-Rayet stars derived from their mass distributions in spectroscopic binaries,"['$^{1}$ Sternberg Astronomical Institute, M.V. Lomonosov Moscow State University, 13, Universitetskij pr., 119234, Moscow, Russia\\\\']"
Inner disc and circumplanetary material in the PDS 70 system,[]
Starobinsky Inflation and the Latest CMB Data: A Subtle Tension?,[]
Development of Silicon Micromachined Waveguide Filter-Banks for On-Chip Spectrometers,"['\\author{Matthew A. Koc, Jason Austermann, James Beall, Johannes Hubmayr, Joel N. Ullom, Michael Vissers, Jordan Wheeler', '\\thanks{Matthew A. Koc and Joel N. Ullom are with the Department of Physics at the University of Colorado, Boulder, CO, 80309, USA and the Quantum Sensors Division at the National Institute of Standards and Technology, Boulder, CO, 80305 USA. (email: matthew.koc@nist.gov)}', '\\thanks{Jason Austermann, James Beall, Johannes Hubmayr, Michael Vissers, and Jordan Wheeler are with the Quantum Sensors Division at the National Institute of Standards and Technology, Boulder, CO, 80305 USA}', '\\thanks{Jason Austermann, James Beall, Johannes Hubmayr, Michael Vissers, and Jordan Wheeler are with the Quantum Sensors Division at the National Institute of Standards and Technology, Boulder, CO, 80305 USA}']"
ALMAGAL VI. The spatial distribution of dense cores during the evolution of cluster-forming massive clump,"['\\institute{INAF - IAPS, via Fosso del Cavaliere, 100, I-00133 Roma, Italy\\\\', 'Istituto Nazionale di Astrofisica (INAF)-Istituto di Astrofisica e Planetologia Spaziali, Via Fosso del Cavaliere 100, I-00133 Roma, Italy \\label{iaps}', 'Dipartimento di Fisica, Sapienza Universit\\`a di Roma, Piazzale Aldo Moro 2, I-00185, Roma, Italy \\label{sapienza}', 'Physikalisches Institut der Universit\\""at zu K\\""oln, Z\\""ulpicher Str. 77, D-50937 K\\""oln, Germany\\label{u-koln}', ""Institut de Ci\\`encies de l'Espai (ICE, CSIC), Campus UAB, Carrer de Can Magrans s/n, E-08193, Bellaterra (Barcelona), Spain\\label{icecsic}"", ""Institut d'Estudis Espacials de Catalunya (IEEC), E-08860, Castelldefels (Barcelona), Spain\\label{ieec}"", 'Max Planck Institute for Astronomy, K\\""onigstuhl 17, 69117 Heidelberg, Germany\\label{mpia}', 'Universit\\""{a}t Heidelberg, Zentrum f\\""{u}r Astronomie, Institut f|""{u}r Theoretische Astrophysik, Albert-Ueberle-Straße 2, D-69120 Heidelberg, Germany \\label{u-hei}', 'Universit\\""{a}t Heidelberg, Interdisziplin\\""{a}res Zentrum f\\""{u}r Wissenschaftliches Rechnen, Im Neuenheimer Feld 205, D-69120 Heidelberg, Germany \\label{ralf-2}', 'Center for Astrophysics,Harvard \\& Smithsonian, 60 Garden Street, Cambridge, MA 02138, USA\\label{cfa}', 'Dipartimento di Fisica, Università di Roma Tor Vergata, Via della Ricerca Scientifica 1, I-00133 Roma, Italy\\label{torverg}', 'SRON Netherlands Institute for Space Research\\label{sron}', 'Kapteyn Astronomical Institute, University of Groningen, Landleven 12, 9747 AD Groningen, The Netherlands\\label{u-gron}', 'Kapteyn Astronomical Institute, University of Groningen, Landleven 12, 9747 AD Groningen, The Netherlands\\label{u-gron}', ""Universit\\'e Paris-Saclay, Universit\\'e Paris-Cit\\'e, CEA, CNRS, AIM, 91191 Gif-sur-Yvette, France\\label{saclay}"", 'Istituto Nazionale di Astrofisica (INAF), Osservatorio Astrofisico di Arcetri, Largo E. Fermi 5, Firenze, Italy \\label{arcetri}', 'INAF-Istituto di Radioastronomia \\& Italian ALMA Regional center, Via P. Gobetti 101, I-40129 Bologna, Italy \\label{ira}', 'Department of Astronomy, School of Science, The University of Tokyo, 7-3-1 Hongo, Bunkyo, Tokyo 113-0033, Japan\\label{bunkyo}', 'Institute of Astronomy and Astrophysics, Academia Sinica, 11F of ASMAB, AS/NTU No.\\ 1, Sec.\\ 4, Roosevelt Road, Taipei 10617, Taiwan \\label{asiaa}', 'Jet Propulsion Laboratory, California Institute of Technology, 4800 Oak Grove Drive, Pasadena, CA 91109, USA\\label{caltech}', 'Faculty of Physics, University of Duisburg-Essen, Lotharstra{\\ss}e 1, D-47057 Duisburg, Germany\\label{u-duisb}', 'SKA Observatory, Jodrell Bank, Lower Withington, Macclesfield, SK11 9FT, UK\\label{skao}', 'Departamento de Astronomía, Universidad de Chile, Casilla 36-D, Santiago, Chile\\label{u-chile}', 'Shanghai Astronomical Observatory, Chinese Academy of Sciences, 80 Nandan Road, Shanghai 200030, China\\label{shanghai}']"
Interstellar medium phases and abundances in the central parsec: A JWST MIRI/MRS view of the Galactic center,"['\\institute{LIRA, Observatoire de Paris, PSL Research University, CNRS, Sorbonne Université, Université Paris Cité, 5 place Jules Janssen, 92195 Meudon, France', 'LUX, Observatoire de Paris, PSL Research University, CNRS, Sorbonne Universités, 75014 Paris, France.', 'Department of Physics, 601 University Dr., Texas State University, San Marcos, TX 78666, USA', '\\and Department of Astronomy, University of California, Berkeley, USA']"
Stellar masses and mass ratios for Gaia open cluster members,"['\\institute{Departament de Física Quàntica i Astrofísica (FQA), Universitat de Barcelona (UB), C Martí i Franquès, 1, 08028 Barcelona, Spain\\\\', '\\and{Institut de Ciències del Cosmos (ICCUB), Universitat de Barcelona (UB), C Martí i Franquès, 1, 08028 Barcelona, Spain \\label{inst:iccub}}', ""\\and{Institut d'Estudis Espacials de Catalunya (IEEC), Edifici RDIT, Campus UPC, 08860 Castelldefels (Barcelona), Spain \\label{inst:ieec}}"", '\\and{Key Laboratory for Research in Galaxies and Cosmology, Shanghai Astronomical Observatory, Chinese Academy of Sciences, 80 Nandan Road, Shanghai 200030, China \\label{inst:shanghai}}', '\\and{School of Astronomy and Space Science, University of Chinese Academy of Sciences, No. 19A, Yuquan Road, Beijing 100049, China \\label{inst:beijing}}', '\\and{Universidade da Coruña (UDC), Department of Computer Science and Information Technologies, Campus de Elviña s/n, 15071, A Coruña, Galiza, Spain \\label{inst:coruña}}']"
